,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
2624,The Kung Fu Lesson,Alex Rollins,"[""Girlfriend's Dark Secrets Part 1"", ""Girlfriend's Dark Secrets Part 2""]",N/A,"Actress, Make-Up Department, Producer",N/A
2625,The Kung Fu Lesson,Cory Pankow,"['Animus', 'The Kung Fu Lesson']",N/A,Actor,N/A
2626,Bloodline,Federico Berte,"['Cabrini', 'Cobra Kai']",N/A,"Stunts, Actor, Director",1 win
2627,Bloodline,Kayla Eva,"['Griselda', 'Soul Mates']",N/A,"Actress, Producer, Director",3 nominations
2628,Bloodline,Ozzy Ramirez,"['The Last Ship', 'Initiation']",N/A,"Actor, Stunts",1 nomination
2629,Bloodline,Austin Tidwell,"['The Beach Comber', 'Steam Punk and the Next Generation']",N/A,Actor,N/A
2630,Bloodline,Phi Truong,"['Syndicate Smasher', 'Who Is Slim?']",N/A,"Actor, Producer, Production Manager",N/A
2631,Like a Boss,Shivantha Wijesinha,"['Funny Boy', 'Death Trail']",N/A,"Actor, Producer, Writer",N/A
2632,Like a Boss,Nora Goldbach,"['The Haunting of Hollywood', 'My First Kiss and the People Involved']",N/A,Actress,N/A
2633,Like a Boss,Joanna Fanizza,"['Like a Boss', 'Siren']",N/A,Actress,N/A
2634,Like a Boss,Ben Dawson,"['A Crime to Remember', 'The Deuce']",N/A,"Actor, Producer, Director",N/A
2635,Like a Boss,Noriko Sato,"['The Instant Messenger', 'CollegeHumor Originals']",N/A,"Actress, Camera and Electrical Department",N/A
2636,Like a Boss,Fady Kerko,"['Law & Order: Special Victims Unit', 'Godfather of Harlem']",30,"Actor, Second Unit Director or Assistant Director, Additional Crew",N/A
2637,Like a Boss,Jimmy Allman,"['Like a Boss', 'Saving Julian']",N/A,Actor,N/A
2638,Like a Boss,Ratnesh Dubey,"['Happy!', 'High Maintenance']",N/A,Actor,N/A
2639,Immersion,Ryan Caldwell,"['Legion', 'Aquarius']",N/A,"Actor, Producer, Writer",1 win & 1 nomination
2640,Immersion,Jim Eliason,"['Asylum at Blackthorn', 'Burning Skies']",N/A,"Actor, Editor, Camera and Electrical Department",N/A
2641,Immersion,Stevie Hendrix,"['Immersion', 'A Fiancé for Christmas']",N/A,Actor,N/A
2642,Immersion,Bianca Malinowski,"['Halt and Catch Fire', 'Bound to Vengeance']",1985,"Actress, Writer, Producer",1 nomination
2643,Immersion,Brad Simanski,"['Dr. Mania', 'All the Lost Ones']",N/A,"Actor, Producer, Writer",5′ 5″ (1.65 m)
2644,Immersion,Katy Townsend,"['Fallout 4', 'Incy Wincy Spider']",21,"Actress, Producer, Writer",1 nomination
2645,Immersion,Annie Trevino,"['Are You for Real', 'Immersion']",N/A,"Actress, Director, Writer",N/A
2646,Cyber Squad,Matthew Charleston,"['Water Rats', 'The 7th Hunt']",N/A,"Actor, Writer",N/A
2647,Cyber Squad,Neveen Hanna,"['Cops LAC', 'Street Smart']",N/A,Actress,2 nominations
2648,Cyber Squad,Ben Maclaine,"['Bad Trip South', 'I Know How Many Runs You Scored Last Summer']",N/A,"Actor, Producer, Writer",Ben MacLaine
2649,Morgan Pickett's Charge,Hannah Landberg,"['Rabid Love', 'Big Time Rush']",1984,"Actress, Costume and Wardrobe Department, Additional Crew",N/A
2650,The Recipe,Will Burneleit,"['Date and Mate', 'The Recipe']",N/A,"Actor, Writer",N/A
2651,The Recipe,Carlos A. Calderon,"['Date and Mate', 'The Recipe']",N/A,"Actor, Writer",N/A
2652,The Recipe,Patrick J. Gallagher,"['Con', 'The Recipe']",N/A,Actor,N/A
2653,The Recipe,Shiah Luna,"['Found', 'Into the Wild Frontier']",1984,"Actress, Soundtrack, Producer",2 wins & 1 nomination
2654,Final Revelations,Jeff Pearce,"['Taste of Fear', 'Final Revelations']",N/A,"Actor, Writer, Producer",N/A
2655,Final Revelations,Matthew Clifton McClure,"['Lust, Lies, Livelihood', 'After the Night with Valerie']",N/A,"Actor, Sound Department, Producer",N/A
2656,Final Revelations,Rachid Sow,"['Preydators', 'Pseudoie']",N/A,"Actor, Producer, Stunts",N/A
2657,Final Revelations,Laura L. Martin,"['Camping Fun', 'Bricki & Rocky']",N/A,"Actress, Producer, Stunts",Laura Hansen Martin
2658,Final Revelations,Thomas Tulak,"['Hook', 'Cheers']",1984,"Writer, Director, Actor",4 wins
2659,Race War,Sean Hampton,"['The S&M Experience', 'Doctor, Your 12:30 Is Here']",1981,"Producer, Actor, Writer",6′ 2″ (1.88 m)
2660,Race War,Jett Jansen,"['Street Shadows', ""Tomino's Hell""]",N/A,"Actor, Producer, Writer",2 wins
2661,The Next Hit: First Endeavour,Miguel Alves-Khan,"['Jason Bourne', 'Chronicles of Syntax']",N/A,"Actor, Producer, Writer",N/A
2662,The Next Hit: First Endeavour,Abifarin Babatunde,"['The Next Hit: Family Business', 'The Next Hit: First Endeavour']",N/A,"Actor, Production Manager, Additional Crew",N/A
2663,The Next Hit: First Endeavour,Ingrid Benussi,"['Asphalt Jungle', 'State of Mind']",N/A,"Actress, Producer",N/A
2664,The Hall Monitors,Zack Radvansky,"['American Woman', 'Criminal Minds']",N/A,"Actor, Director, Writer",N/A
2665,The Hall Monitors,David Michael Paul,"['The Hall Monitors', 'Mr. Snuggles']",1993,"Actor, Editorial Department, Writer",N/A
2666,The Hall Monitors,Stephen Kramer Glickman,"['Storks', 'Big Time Rush']",1979,"Producer, Actor, Writer",3 wins & 1 nomination
2667,The Hall Monitors,Jay Renshaw,"['Bernard and Huey', 'Diary of a Teenage Nobody']",N/A,Actor,Jay Jonts
2668,The Hall Monitors,Edie Hovey,"['MedMen: The New Normal', 'Majestic']",N/A,"Actress, Producer, Script and Continuity Department",N/A
2669,The Hall Monitors,Rob Carlyle,"['Madison High', 'Short Cut to Vegas']",N/A,Actor,N/A
2670,The Hall Monitors,John Ros,"['The Tragedy of Julie Caesar', 'The Knock']",N/A,"Cinematographer, Editor, Camera and Electrical Department",N/A
2671,Run Home Jack,Chris Cude,"['Time Trap', 'Knight of Cups']",N/A,"Additional Crew, Actor, Stunts",N/A
2672,Run Home Jack,Brett Bentman,"['90 Feet from Home', 'The Killing of Billy the Kid']",N/A,"Writer, Director, Producer",23 wins & 7 nominations
2673,Run Home Jack,David Robbins,"['Southwest', 'Interview with a Terrorist']",N/A,"Actor, Producer, Stunts",N/A
2674,Run Home Jack,Benjamin Alany,"['Inhumanity', ""Writers' Room""]",N/A,Actor,N/A
2675,Run Home Jack,Robert Steven Brown,"['Do Not Watch', 'Agent Red 2']",N/A,"Stunts, Actor, Editor",3 wins
2676,Ninja Interlude,Rob Baard,"['Ninja Reckoning', 'Ninja Immovable Heart']",N/A,"Producer, Director, Writer",1 win
2677,Ninja Interlude,Danny Glover,"['Lethal Weapon', 'Lethal Weapon 4']",1946,"Actor, Producer, Director",29 wins & 45 nominations total
2678,Ninja Interlude,Roger Neave,"['Neighbours', 'Blue Heelers']",N/A,Actor,Rodger Neave
2679,Ninja Interlude,Jacob Fyfe,"['The Ninja He Will Rise', 'Ninja Immovable Heart']",N/A,Actor,N/A
2680,Ninja Interlude,Blaze Broadway,"['Ninja Immovable Heart', 'The Ninja He Will Rise']",N/A,"Actress, Stunts",N/A
2681,Ninja Interlude,Jennifer Rose,"['The Ninja He Will Rise', 'Ninja Immovable Heart']",N/A,Actress,N/A
2682,Ninja Interlude,Aliante Youngdino,"['The Ninja He Will Rise', 'Ninja Immovable Heart']",N/A,Actor,N/A
2683,Ninja Interlude,Chris Trait,"['Ninja Immovable Heart', 'Ninja Interlude']",N/A,"Actor, Stunts, Second Unit Director or Assistant Director",N/A
2684,La última noche de Silverio Cruz,Jorge de los Reyes,"['El encanto del águila', 'Secondary Effects']",N/A,Actor,N/A
2685,La última noche de Silverio Cruz,Fernanda Echevarría,"['Falco', 'Summer White']",N/A,"Actress, Producer",N/A
2686,Cassandra,Jeff Gonek,"['A Maple Valley Christmas', 'A Bridesmaid in Love']",N/A,"Actor, Casting Department, Additional Crew",2 wins & 3 nominations
2687,Cassandra,Brent Hirose,"['Arrow', 'Cassandra']",N/A,Actor,N/A
2688,Cassandra,Robert Leaf,"['A Dickens of a Holiday!', 'The Good Doctor']",N/A,Actor,N/A
2689,Corrupt Cop,Charlotte Adams,"['Dirty Deals', 'Same Girl']",N/A,"Actress, Stunts",N/A
2690,Corrupt Cop,Sara Bajger,"['For the Love of Zeus', 'Dirty Deals']",N/A,"Actress, Art Department, Stunts",N/A
2691,Corrupt Cop,Daphnee Avril Bless,"['A World of Worlds', 'A World of Worlds']",N/A,"Actress, Producer, Stunts",N/A
2692,Corrupt Cop,Debra Cohen,"['The Beach Bum', 'Fade Away']",N/A,Actress,Debra Stacy Cohen
2693,Corrupt Cop,Garry Evans,"['Who did it', 'Mamas Love']",N/A,"Producer, Director, Writer",N/A
2694,Corrupt Cop,Geary Evans,"['Mamas Love', 'Twice My Age']",N/A,"Producer, Director, Writer",5′ 8½″ (1.74 m)
2695,Corrupt Cop,Mary Farah,"['A Gentleman', 'My Breakthrough']",N/A,Actress,N/A
2696,Corrupt Cop,Angelo Favreau,"['Evil Intentions', 'Nightmare: Return to Elm Street']",N/A,Actor,Angelo Bassi Favreau
2697,The Pit,Carlos Ayala,"['Sabotage', 'Ali G Indahouse']",N/A,"Actor, Stunts, Producer",N/A
2698,The Pit,Phillip Andre Botello,"['The Art of Self-Defense', 'Criminal Minds']",N/A,"Actor, Producer",3 wins & 2 nominations
2699,The Pit,Carlos Antonio León,"['Ann', 'Sound of Nothing']",N/A,"Actor, Producer",29 wins & 17 nominations
2700,The Pit,Anthony L. Fernandez,"['Home Team', 'The Wedding Ringer']",1978,"Actor, Producer",1 win
2701,The Pit,Mary Farah,"['A Gentleman', 'My Breakthrough']",N/A,Actress,N/A
2702,The Pit,Angelo Favreau,"['Evil Intentions', 'Nightmare: Return to Elm Street']",N/A,Actor,Angelo Bassi Favreau
2703,Jia,Daphnee Avril Bless,"['A World of Worlds', 'A World of Worlds']",N/A,"Actress, Producer, Stunts",N/A
2704,Jia,Debra Cohen,"['The Beach Bum', 'Fade Away']",N/A,Actress,Debra Stacy Cohen
2705,Jia,Garry Evans,"['Who did it', 'Mamas Love']",N/A,"Producer, Director, Writer",N/A
2706,Jia,Geary Evans,"['Mamas Love', 'Twice My Age']",N/A,"Producer, Director, Writer",5′ 8½″ (1.74 m)
2707,Jia,Mary Farah,"['A Gentleman', 'My Breakthrough']",N/A,Actress,N/A
2708,Jia,Angelo Favreau,"['Evil Intentions', 'Nightmare: Return to Elm Street']",N/A,Actor,Angelo Bassi Favreau
2709,Cinnamon Roll,Brian Owen,"['Never Caesar', 'Stages of Stanley']",N/A,Actor,N/A
2710,Cinnamon Roll,Olga Ovchiyan,"['Illusions', 'Singer']",N/A,Actress,N/A
2711,Garrison7: The Road to Garrison 7,Danielle Brewer,"['Garrison7: War Is Coming', 'Garrison 7: The Fallen']",N/A,"Producer, Executive",N/A
2712,Garrison7: The Road to Garrison 7,Haven Scott Brewer,"['Garrison7: War Is Coming', 'Garrison7: The Road to Garrison 7']",N/A,Actor,N/A
2713,Garrison7: The Road to Garrison 7,Scott Brewer,"['Garrison7: The Road to Garrison 7', 'Garrison 7: The Fallen']",1971,"Stunts, Actor, Writer",N/A
2714,Garrison7: The Road to Garrison 7,Riley Brooker,"['Alienation', 'The Great Champ Fernley']",N/A,Actor,N/A
2715,Garrison7: The Road to Garrison 7,Hector Luis Bustamante,"['Carne y arena', 'Hostage']",1972,"Actor, Writer, Director",2 wins & 1 nomination
2716,Garrison7: The Road to Garrison 7,Eric Cartwright,"['Garrison7: War Is Coming', 'Garrison 7: The Fallen']",N/A,"Actor, Stunts, Producer",N/A
2717,Misfits,Jason A. Drago,"['Misfits', 'H.E.D.']",N/A,"Actor, Producer, Director",1 nomination
2718,Misfits,Danni Wang,"['The Morning Show', 'Magnum P.I.']",N/A,Actress,1 win & 2 nominations
2719,Misfits,Christine Spang,"['Succession', 'The Light of the Moon']",N/A,"Actress, Additional Crew, Producer",1 nomination
2720,Misfits,Nick Westemeyer,"['Reverie Lane', 'Urban']",1985,"Actor, Producer",N/A
2721,Misfits,Mike Sutton,"['We Own This City', 'A Host of Sparrows']",N/A,"Actor, Producer, Stunts",54 wins & 19 nominations
2722,Misfits,Bertha Cartwright,"['Crowning Glory: A Psycho Thriller', 'Misfits']",N/A,"Actress, Director, Producer",N/A
2723,Misfits,Natalie Anne Pagano,"['Killerz', 'Cheat-hos: A Political Comedy']",N/A,"Actress, Make-Up Department, Writer",Natalie Pagano
2724,Misfits,Reiley Trombetta,"['Misfits', 'Rosewood: The Best Version of Yourself']",N/A,Actress,N/A
2725,Seize the Night,Emma Dark,"['Salient Minus Ten', 'Seize the Night']",N/A,"Director, Actress, Producer",2 wins & 1 nomination
2726,Seize the Night,Carey Thring,"['From Hell', 'If It Were Done']",N/A,"Actor, Producer, Writer",N/A
2727,Seize the Night,Anthony Ilott,"['Wrong Turn 6: Last Resort', 'Top 5: Things to Do on Your Summer Vacation']",N/A,"Actor, Cinematographer, Director",N/A
2728,Seize the Night,Paul Ewen,"['Cockneys vs Zombies', ""Don't Let Him In""]",N/A,"Actor, Make-Up Department",N/A
2729,Seize the Night,Mark Sears,"['Wolverine Vs. Deadpool: Back to Weapon X', 'Mary Queen of Scots']",N/A,"Actor, Stunts, Writer",N/A
2730,Seize the Night,Chris Hampshire,"['Justice League Extinction', 'Seize the Night']",N/A,"Actor, Director, Writer",N/A
2731,Seize the Night,Sharon O'Brien-Lumley,"['Seize the Night', 'The Camden Film Fair: Interviews']",N/A,Actress,N/A
2732,Seize the Night,Merlyn Roberts,"['Seize the Night', 'Room for Rent']",N/A,"Director, Cinematographer, Producer",N/A
2733,The Assassin Exit,Alan Delabie,"['Shepherd Code', 'Borrowed Time III']",N/A,"Actor, Writer, Director",70 wins & 15 nominations
2734,The Assassin Exit,Cassandra Betancourt,"['Carving A Life', 'The Assassin Exit']",N/A,"Actress, Producer, Stunts",N/A
2735,The Assassin Exit,Merrick McCartha,"['All American', 'Unstable']",1969,"Actor, Producer",19 wins & 5 nominations
2736,The Assassin Exit,Grigoriy Batiyenko,"['Chosen Warriors', 'Boom Bar']",N/A,"Stunts, Actor",N/A
2737,Stationery,Vanessa Downing,"['Bullpitt!', 'Home and Away']",1958,"Actress, Additional Crew",N/A
2738,Stationery,Alan Flower,"['Remember My Name', 'Gabriel']",N/A,"Actor, Second Unit Director or Assistant Director, Casting Department",1 win
2739,Stationery,Lucy Wigmore,"['The Brokenwood Mysteries', 'Good Grief']",N/A,"Actress, Writer, Producer",1 nomination
2740,Stationery,Benedict Wall,"['Shadow in the Cloud', 'Operation Buffalo']",1984,"Actor, Writer, Producer",1 nomination
2741,Stationery,Christine Greenough,"['Adult Learners', 'Tan Lines']",N/A,Actress,N/A
2742,Stationery,Sean Brandtman,"['Hyde & Seek', 'Tricky Business']",N/A,Actor,N/A
2743,Stationery,Joanna Briant,"['Paramedics: Special Unit Vehicle', 'Shark in the Park']",1961,Actress,1 nomination
2744,Arlo: The Assassin,Logan Chitwood,"['Elle & Lucas', 'Arlo: The Assassin']",1989,"Actor, Additional Crew, Music Department",N/A
2745,Arlo: The Assassin,Carly Rucker,"['Elle & Lucas', 'Nasty']",N/A,Actress,N/A
2746,Arlo: The Assassin,Brigitte McLain,"['Transfer', 'Manifesto']",N/A,"Actress, Script and Continuity Department, Additional Crew",N/A
2747,Arlo: The Assassin,Jency Allison Weeks,"['Turf Valley', 'Nashville']",N/A,"Actress, Producer, Writer",1 win & 3 nominations
2748,Arlo: The Assassin,Jonathan Arguello,"['Second Death', 'Arlo: The Assassin']",N/A,Actor,N/A
2749,Arlo: The Assassin,Travis Littig,"['Dig Deep: The Pathway Beyond the NFL Draft', 'Arlo: The Assassin']",N/A,"Actor, Camera and Electrical Department",N/A
2750,Toonocalypse,Matthew Acton,"['Halcyon Heights', 'Intergalactic']",N/A,Actor,N/A
2751,Toonocalypse,James Carney,"['Over My Dead Body!', 'Shot Reverse Shot']",N/A,"Actor, Director, Writer",James Thompson
2752,Item 35,Raoul Anderson,"['Item 35', 'Razorwalkers']",N/A,Actor,N/A
2753,Protocol,Kevin Boontjer,"['Phoenix Forgotten', 'Protocol']",N/A,Actor,N/A
2754,Protocol,Louis Farber,"['Protocol', 'The Miss OTB Scandal']",N/A,Actor,N/A
2755,A.K.A. The Surgeon,Joey Aliano,"['A.K.A. The Surgeon', 'Not Another Celebrity Movie']",N/A,"Actor, Additional Crew",N/A
2756,A.K.A. The Surgeon,Adam Banz,"['A.K.A. The Surgeon', 'Red-Handed']",N/A,"Actor, Cinematographer, Sound Department",N/A
2757,A.K.A. The Surgeon,Rose Basl,"['A.K.A. The Surgeon', 'Suspicions']",N/A,"Actress, Producer, Writer",N/A
2758,A.K.A. The Surgeon,Antonio D. Bonilla,"['The Trap', ""Ocean's Thirteen""]",N/A,"Actor, Producer, Music Department",5 wins & 12 nominations
2759,A.K.A. The Surgeon,Dennis Caldwell,"['Midnight Special', 'A.K.A. The Surgeon']",N/A,"Actor, Second Unit Director or Assistant Director, Production Manager",N/A
2760,A.K.A. The Surgeon,Matt Christy,"['Attack of the Unknown', 'Last Day of School']",N/A,"Actor, Additional Crew, Production Manager",N/A
2761,The Nautilus,David Garelik,"['Mile 22', 'Waves']",N/A,"Actor, Producer, Writer",5′ 9″ (1.75 m)
2762,The Scarlett Sapphire,Emily Howard,"[""Raven's Cabin"", 'The Reckoning']",N/A,Actress,N/A
2763,The Scarlett Sapphire,Paul Boucher,"['Zombie Ninjas vs Black Ops', 'The Scarlett Sapphire']",N/A,"Actor, Producer",N/A
2764,The Scarlett Sapphire,Luke Koller,"['The Scarlett Sapphire', 'Bassendream']",N/A,Actor,N/A
2765,The Scarlett Sapphire,Kimble Jury,"['Broken Contract', 'The Scarlett Sapphire']",N/A,Actor,N/A
2766,The Scarlett Sapphire,Mark Falconer,"['Super Dingo vs the Pirates', 'The Scarlett Sapphire']",N/A,Actor,N/A
2767,The Scarlett Sapphire,Arthur Vaka,"['Good with Words', 'The Scarlett Sapphire']",N/A,Actor,N/A
2768,Alter Ego,Alex Alpharaoh,"['This Fool', 'Lolo']",N/A,"Actor, Writer, Second Unit Director or Assistant Director",N/A
2769,Alter Ego,Ashley Leung,"['Ouija', 'The Thundermans Return']",1989,"Art Department, Art Director, Set Decorator",N/A
2770,Slumber,Tommy O'Brien,"['Night School', 'Cupcake']",N/A,"Actor, Producer, Additional Crew",N/A
2771,Slumber,Eric Power,"['Tomorrow Never Comes', 'The Fallen']",N/A,Actor,N/A
2772,Slumber,Jonathan Sapienza,"['Subclass', 'Slumber']",N/A,"Director, Writer, Actor",N/A
2773,Kill Me,Diego Alexander,"['Kill Me', 'Sandbox']",N/A,Actor,Diego Gomez
2774,Kill Me,Omar Leyva,"['Bardo: False Chronicle of a Handful of Truths', 'Windfall']",N/A,"Actor, Producer, Editor",1 nomination
2775,Kill Me,Alejandro Patiño,"['The Ballad of Buster Scruggs', 'The Runaways']",N/A,"Actor, Producer, Art Department",N/A
2776,"Beer, Bullets and the Corner Mini Mart",Kim Jae-rok,"['Train to Busan', 'Pieta']",N/A,Actor,Jae-rok Kim
2777,"Beer, Bullets and the Corner Mini Mart",Shin-Woo Lee,"['Quick', 'Beer, Bullets and the Corner Mini Mart']",N/A,"Actor, Visual Effects",N/A
2778,Adn,Mohamed Mahayni,"['Adn', 'Detroit: Become Human']",N/A,Actor,N/A
2779,Adn,Ivan Le Jan,"['Discrépance', 'Mexican Standoff']",N/A,"Actor, Producer, Writer",N/A
2780,Adn,Julia Gratens,"['Le linceul', 'Adn']",1993,"Actress, Costume and Wardrobe Department",6 wins & 3 nominations
2781,Adn,Anthony Darche,"['Adn', 'Chorus']",1989,"Actor, Director, Writer",","
2782,Strings,Roy Elghanayan,"['Who Is America?', 'The Debt']",N/A,Actor,N/A
2783,Strings,Georgia King,"['Vice Principals', 'The New Normal']",1986,"Actress, Director, Producer",N/A
2784,Second Moon,Manny Garcia,"['Genius', 'The Interview']",N/A,"Additional Crew, Art Department, Editorial Department",N/A
2785,Second Moon,Manuel Bonilla,"['Second Moon', 'The Circle']",N/A,Actor,N/A
2786,White Blood Cell,Rachel Frame,"['White Blood Cell', 'I Am a White Blood Cell']",N/A,Actress,N/A
2787,White Blood Cell,Fernando Plentz,"['The Glades', 'White Blood Cell']",N/A,Actor,N/A
2788,White Blood Cell,Scott Ehrenpreis,"['Pussy Kills', 'White Blood Cell']",N/A,Actor,N/A
2789,White Blood Cell,Roberto Abreu,"['Víctimas del poder', 'White Blood Cell']",N/A,Actor,N/A
2790,Pyros,Emory Duncan,"['Hysteria', 'Fifth Years']",N/A,Actor,5′ 8″ (1.73 m)
2791,Pyros,Brenda Li Garcia,"['Wonder Woman', 'Beyond the Red City']",N/A,Actress,N/A
2792,If Only,Jean-Yves Cylly,"['Dead Shadows', 'If Only']",N/A,"Stunts, Actor",N/A
2793,If Only,Alyona Grace,"['Glass', 'Quarantine Leap']",N/A,"Actress, Writer",N/A
2794,If Only,Rodney Greenwood,"['Pyros', 'Sanitarium']",N/A,"Writer, Cinematographer, Sound Department",N/A
2795,Young Hero,Jan Freifeld,"['Elevated', 'Young Hero']",N/A,"Actor, Writer, Producer",N/A
2796,Revolver,Isaac DeSoto,"['The Tale of a Pusher', 'Revolver']",N/A,"Actor, Producer",N/A
2797,Revolver,Dennis Kochanski,"['Revolver', 'Beauty Is Beyond Looks']",N/A,Actor,N/A
2798,Revolver,Kayla Montgomery,"['Revolver', 'E:60']",N/A,Actress,N/A
2799,Persist,Brian Harmon,"['Persist', 'Aventura']",N/A,"Actor, Producer, Sound Department",5′ 9″ (1.75 m)
2800,Persist,Violet Smith,"['Party Paula', 'Persist']",N/A,"Actress, Writer, Producer",N/A
2801,Persist,Aaron Justice,"['Proxy', 'Someone I Know']",N/A,"Actor, Writer, Producer",N/A
2802,Persist,Travis Lee Eller,"['Lethal Weapon', 'Wild West Chronicles']",1972,"Actor, Writer, Editor",14 wins & 15 nominations
2803,Persist,Dom Kegel,"['Heels', 'Will Trent']",N/A,"Stunts, Actor",Dominek Kegal
2804,Infected,Artan Telqiu,"['Power Book II: Ghost', 'Law & Order: Special Victims Unit']",N/A,"Actor, Additional Crew, Producer",1 win
2805,Infected,Harold Bridgeforth,"['Alien Vampire Busters', 'Armed & Dangerous']",1983,"Actor, Art Department, Producer",5 nominations
2806,City Federal,Josh Carples,"['Coffee with Friends', 'Four Thousand Wings']",N/A,"Actor, Producer, Writer",N/A
2807,City Federal,Adam Davila,"['With Strings', 'City Federal']",N/A,"Actor, Writer, Sound Department",N/A
2808,City Federal,Jesse Calhoun,"['Jackson Rode', 'With Strings']",N/A,"Actor, Writer",N/A
